date,variable,value
2020-06-10,StringencyIndexForDisplay,62.96
2020-06-11,StringencyIndexForDisplay,62.96
2020-06-12,StringencyIndexForDisplay,62.96
2020-06-13,StringencyIndexForDisplay,62.96
2020-06-14,StringencyIndexForDisplay,62.96
2020-06-15,StringencyIndexForDisplay,59.26
2020-06-16,StringencyIndexForDisplay,59.26
2020-06-17,StringencyIndexForDisplay,59.26
2020-06-18,StringencyIndexForDisplay,59.26
2020-06-19,StringencyIndexForDisplay,59.26
2020-06-20,StringencyIndexForDisplay,59.26
2020-06-21,StringencyIndexForDisplay,59.26
2020-06-22,StringencyIndexForDisplay,59.26
2020-06-23,StringencyIndexForDisplay,59.26
2020-06-24,StringencyIndexForDisplay,59.26
2020-06-25,StringencyIndexForDisplay,59.26
2020-06-26,StringencyIndexForDisplay,59.26
2020-06-27,StringencyIndexForDisplay,59.26
2020-06-28,StringencyIndexForDisplay,59.26
2020-06-29,StringencyIndexForDisplay,59.26
2020-06-30,StringencyIndexForDisplay,62.5
2020-07-01,StringencyIndexForDisplay,62.5
2020-07-02,StringencyIndexForDisplay,64.35
2020-07-03,StringencyIndexForDisplay,64.35
2020-07-04,StringencyIndexForDisplay,64.35
2020-07-05,StringencyIndexForDisplay,64.35
2020-07-06,StringencyIndexForDisplay,64.35
2020-07-07,StringencyIndexForDisplay,64.35
2020-07-08,StringencyIndexForDisplay,64.35
2020-07-09,StringencyIndexForDisplay,64.35
2020-07-10,StringencyIndexForDisplay,64.35
2020-07-11,StringencyIndexForDisplay,64.35
2020-07-12,StringencyIndexForDisplay,64.35
2020-07-13,StringencyIndexForDisplay,64.35
2020-07-14,StringencyIndexForDisplay,64.35
2020-07-15,StringencyIndexForDisplay,62.5
2020-07-16,StringencyIndexForDisplay,62.5
2020-07-17,StringencyIndexForDisplay,62.5
2020-07-18,StringencyIndexForDisplay,62.5
2020-07-19,StringencyIndexForDisplay,62.5
2020-07-20,StringencyIndexForDisplay,62.5
2020-07-21,StringencyIndexForDisplay,62.5
2020-07-22,StringencyIndexForDisplay,62.5
2020-07-23,StringencyIndexForDisplay,62.5
2020-07-24,StringencyIndexForDisplay,62.5
2020-07-25,StringencyIndexForDisplay,62.5
2020-07-26,StringencyIndexForDisplay,62.5
2020-07-27,StringencyIndexForDisplay,62.5
2020-07-28,StringencyIndexForDisplay,62.5
2020-07-29,StringencyIndexForDisplay,62.5
2020-07-30,StringencyIndexForDisplay,62.5
2020-07-31,StringencyIndexForDisplay,62.5
2020-08-01,StringencyIndexForDisplay,66.2
2020-08-02,StringencyIndexForDisplay,66.2
2020-08-03,StringencyIndexForDisplay,66.2
2020-08-04,StringencyIndexForDisplay,66.2
2020-08-05,StringencyIndexForDisplay,66.2
2020-08-06,StringencyIndexForDisplay,66.2
2020-08-07,StringencyIndexForDisplay,66.2
2020-08-08,StringencyIndexForDisplay,66.2
2020-08-09,StringencyIndexForDisplay,66.2
2020-08-10,StringencyIndexForDisplay,66.2
2020-08-11,StringencyIndexForDisplay,66.2
2020-08-12,StringencyIndexForDisplay,66.2
2020-08-13,StringencyIndexForDisplay,66.2
2020-08-14,StringencyIndexForDisplay,66.2
2020-08-15,StringencyIndexForDisplay,66.2
2020-08-16,StringencyIndexForDisplay,66.2
2020-08-17,StringencyIndexForDisplay,66.2
2020-08-18,StringencyIndexForDisplay,66.2
2020-08-19,StringencyIndexForDisplay,66.2
2020-08-20,StringencyIndexForDisplay,66.2
2020-08-21,StringencyIndexForDisplay,66.2
2020-08-22,StringencyIndexForDisplay,66.2
2020-08-23,StringencyIndexForDisplay,66.2
2020-08-24,StringencyIndexForDisplay,66.2
2020-08-25,StringencyIndexForDisplay,66.2
2020-08-26,StringencyIndexForDisplay,66.2
2020-08-27,StringencyIndexForDisplay,66.2
2020-08-28,StringencyIndexForDisplay,66.2
2020-08-29,StringencyIndexForDisplay,66.2
2020-08-30,StringencyIndexForDisplay,66.2
2020-08-31,StringencyIndexForDisplay,66.2
2020-09-01,StringencyIndexForDisplay,62.5
2020-09-02,StringencyIndexForDisplay,62.5
2020-09-03,StringencyIndexForDisplay,62.5
2020-09-04,StringencyIndexForDisplay,62.5
2020-09-05,StringencyIndexForDisplay,62.5
2020-09-06,StringencyIndexForDisplay,62.5
2020-09-07,StringencyIndexForDisplay,62.5
2020-09-08,StringencyIndexForDisplay,62.5
2020-09-09,StringencyIndexForDisplay,62.5
2020-09-10,StringencyIndexForDisplay,62.5
2020-09-11,StringencyIndexForDisplay,62.5
2020-09-12,StringencyIndexForDisplay,62.5
2020-09-13,StringencyIndexForDisplay,62.5
2020-09-14,StringencyIndexForDisplay,63.89
2020-09-15,StringencyIndexForDisplay,63.89
2020-09-16,StringencyIndexForDisplay,63.89
2020-09-17,StringencyIndexForDisplay,63.89
2020-09-18,StringencyIndexForDisplay,63.89
2020-09-19,StringencyIndexForDisplay,63.89
2020-09-20,StringencyIndexForDisplay,63.89
2020-09-21,StringencyIndexForDisplay,63.89
2020-09-22,StringencyIndexForDisplay,63.89
2020-09-23,StringencyIndexForDisplay,63.89
2020-09-24,StringencyIndexForDisplay,63.89
2020-09-25,StringencyIndexForDisplay,63.89
2020-09-26,StringencyIndexForDisplay,63.89
2020-09-27,StringencyIndexForDisplay,63.89
2020-09-28,StringencyIndexForDisplay,63.89
2020-09-29,StringencyIndexForDisplay,63.89
2020-09-30,StringencyIndexForDisplay,63.89
2020-10-01,StringencyIndexForDisplay,63.89
2020-10-02,StringencyIndexForDisplay,63.89
2020-10-03,StringencyIndexForDisplay,63.89
2020-10-04,StringencyIndexForDisplay,63.89
2020-10-05,StringencyIndexForDisplay,63.89
2020-10-06,StringencyIndexForDisplay,63.89
2020-10-07,StringencyIndexForDisplay,63.89
2020-10-08,StringencyIndexForDisplay,63.89
2020-10-09,StringencyIndexForDisplay,63.89
2020-10-10,StringencyIndexForDisplay,63.89
2020-10-11,StringencyIndexForDisplay,63.89
2020-10-12,StringencyIndexForDisplay,65.74
2020-10-13,StringencyIndexForDisplay,65.74
2020-10-14,StringencyIndexForDisplay,65.74
2020-10-15,StringencyIndexForDisplay,65.74
2020-10-16,StringencyIndexForDisplay,65.74
2020-10-17,StringencyIndexForDisplay,65.74
2020-10-18,StringencyIndexForDisplay,65.74
2020-10-19,StringencyIndexForDisplay,65.74
2020-10-20,StringencyIndexForDisplay,65.74
2020-10-21,StringencyIndexForDisplay,65.74
2020-10-22,StringencyIndexForDisplay,65.74
2020-10-23,StringencyIndexForDisplay,65.74
2020-10-24,StringencyIndexForDisplay,65.74
2020-10-25,StringencyIndexForDisplay,65.74
2020-10-26,StringencyIndexForDisplay,65.74
2020-10-27,StringencyIndexForDisplay,65.74
2020-10-28,StringencyIndexForDisplay,65.74
2020-10-29,StringencyIndexForDisplay,65.74
2020-10-30,StringencyIndexForDisplay,65.74
2020-10-31,StringencyIndexForDisplay,65.74
2020-11-01,StringencyIndexForDisplay,65.74
2020-11-02,StringencyIndexForDisplay,65.74
2020-11-03,StringencyIndexForDisplay,65.74
2020-11-04,StringencyIndexForDisplay,65.74
2020-11-05,StringencyIndexForDisplay,77.78
2020-11-06,StringencyIndexForDisplay,77.78
2020-11-07,StringencyIndexForDisplay,77.78
2020-11-08,StringencyIndexForDisplay,77.78
2020-11-09,StringencyIndexForDisplay,77.78
2020-11-10,StringencyIndexForDisplay,77.78
2020-11-11,StringencyIndexForDisplay,77.78
2020-11-12,StringencyIndexForDisplay,77.78
2020-11-13,StringencyIndexForDisplay,77.78
2020-11-14,StringencyIndexForDisplay,77.78
2020-11-15,StringencyIndexForDisplay,77.78
2020-11-16,StringencyIndexForDisplay,77.78
2020-11-17,StringencyIndexForDisplay,75.0
2020-11-18,StringencyIndexForDisplay,75.0
2020-11-19,StringencyIndexForDisplay,75.0
2020-11-20,StringencyIndexForDisplay,75.0
2020-11-21,StringencyIndexForDisplay,75.0
2020-11-22,StringencyIndexForDisplay,75.0
2020-11-23,StringencyIndexForDisplay,75.0
2020-11-24,StringencyIndexForDisplay,75.0
2020-11-25,StringencyIndexForDisplay,75.0
2020-11-26,StringencyIndexForDisplay,75.0
2020-11-27,StringencyIndexForDisplay,75.0
2020-11-28,StringencyIndexForDisplay,75.0
2020-11-29,StringencyIndexForDisplay,75.0
2020-11-30,StringencyIndexForDisplay,75.0
2020-12-01,StringencyIndexForDisplay,75.0
2020-12-02,StringencyIndexForDisplay,75.0
2020-12-03,StringencyIndexForDisplay,67.59
2020-12-04,StringencyIndexForDisplay,67.59
2020-12-05,StringencyIndexForDisplay,67.59
2020-12-06,StringencyIndexForDisplay,67.59
2020-12-07,StringencyIndexForDisplay,67.59
2020-12-08,StringencyIndexForDisplay,67.59
2020-12-09,StringencyIndexForDisplay,67.59
2020-12-10,StringencyIndexForDisplay,67.59
2020-12-11,StringencyIndexForDisplay,67.59
2020-12-12,StringencyIndexForDisplay,67.59
2020-12-13,StringencyIndexForDisplay,67.59
2020-12-14,StringencyIndexForDisplay,67.59
2020-12-15,StringencyIndexForDisplay,67.59
2020-12-16,StringencyIndexForDisplay,67.59
2020-12-17,StringencyIndexForDisplay,67.59
2020-12-18,StringencyIndexForDisplay,67.59
2020-12-19,StringencyIndexForDisplay,71.3
2020-12-20,StringencyIndexForDisplay,71.3
2020-12-21,StringencyIndexForDisplay,71.3
2020-12-22,StringencyIndexForDisplay,71.3
2020-12-23,StringencyIndexForDisplay,71.3
2020-12-24,StringencyIndexForDisplay,74.07
2020-12-25,StringencyIndexForDisplay,72.69
2020-12-26,StringencyIndexForDisplay,74.07
2020-12-27,StringencyIndexForDisplay,74.07
2020-12-28,StringencyIndexForDisplay,74.07
2020-12-29,StringencyIndexForDisplay,74.07
2020-12-30,StringencyIndexForDisplay,74.07
2020-12-31,StringencyIndexForDisplay,74.07
2021-01-01,StringencyIndexForDisplay,74.07
2021-01-02,StringencyIndexForDisplay,74.07
2021-01-03,StringencyIndexForDisplay,74.07
2021-01-04,StringencyIndexForDisplay,74.07
2021-01-05,StringencyIndexForDisplay,87.96
2021-01-06,StringencyIndexForDisplay,87.96
2021-01-07,StringencyIndexForDisplay,87.96
2021-01-08,StringencyIndexForDisplay,87.96
2021-01-09,StringencyIndexForDisplay,87.96
2021-01-10,StringencyIndexForDisplay,87.96
2021-01-11,StringencyIndexForDisplay,87.96
2021-01-12,StringencyIndexForDisplay,87.96
2021-01-13,StringencyIndexForDisplay,87.96
2021-01-14,StringencyIndexForDisplay,87.96
2021-01-15,StringencyIndexForDisplay,87.96
2021-01-16,StringencyIndexForDisplay,87.96
2021-01-17,StringencyIndexForDisplay,87.96
2021-01-18,StringencyIndexForDisplay,87.96
2021-01-19,StringencyIndexForDisplay,87.96
2021-01-20,StringencyIndexForDisplay,87.96
2021-01-21,StringencyIndexForDisplay,87.96
2021-01-22,StringencyIndexForDisplay,87.96
2021-01-23,StringencyIndexForDisplay,87.96
2021-01-24,StringencyIndexForDisplay,87.96
2021-01-25,StringencyIndexForDisplay,87.96
2021-01-26,StringencyIndexForDisplay,87.96
2021-01-27,StringencyIndexForDisplay,87.96
2021-01-28,StringencyIndexForDisplay,87.96
2021-01-29,StringencyIndexForDisplay,87.96
2021-01-30,StringencyIndexForDisplay,87.96
2021-01-31,StringencyIndexForDisplay,87.96
2021-02-01,StringencyIndexForDisplay,87.96
2021-02-02,StringencyIndexForDisplay,87.96
2021-02-03,StringencyIndexForDisplay,87.96
2021-02-04,StringencyIndexForDisplay,87.96
2021-02-05,StringencyIndexForDisplay,87.96
2021-02-06,StringencyIndexForDisplay,87.96
2021-02-07,StringencyIndexForDisplay,87.96
2021-02-08,StringencyIndexForDisplay,87.96
2021-02-09,StringencyIndexForDisplay,87.96
2021-02-10,StringencyIndexForDisplay,87.96
2021-02-11,StringencyIndexForDisplay,87.96
2021-02-12,StringencyIndexForDisplay,87.96
2021-02-13,StringencyIndexForDisplay,87.96
2021-02-14,StringencyIndexForDisplay,87.96
2021-02-15,StringencyIndexForDisplay,87.96
2021-02-16,StringencyIndexForDisplay,87.96
2021-02-17,StringencyIndexForDisplay,87.96
2021-02-18,StringencyIndexForDisplay,87.96
2021-02-19,StringencyIndexForDisplay,87.96
2021-02-20,StringencyIndexForDisplay,87.96
2021-02-21,StringencyIndexForDisplay,87.96
2021-02-22,StringencyIndexForDisplay,87.96
2021-02-23,StringencyIndexForDisplay,87.96
2021-02-24,StringencyIndexForDisplay,87.96
2021-02-25,StringencyIndexForDisplay,87.96
2021-02-26,StringencyIndexForDisplay,87.96
2021-02-27,StringencyIndexForDisplay,87.96
2021-02-28,StringencyIndexForDisplay,87.96
2021-03-01,StringencyIndexForDisplay,87.96
2021-03-02,StringencyIndexForDisplay,87.96
2021-03-03,StringencyIndexForDisplay,87.96
2021-03-04,StringencyIndexForDisplay,87.96
2021-03-05,StringencyIndexForDisplay,87.96
2021-03-06,StringencyIndexForDisplay,87.96
2021-03-07,StringencyIndexForDisplay,87.96
2021-03-08,StringencyIndexForDisplay,80.56
2021-03-09,StringencyIndexForDisplay,80.56
2021-03-10,StringencyIndexForDisplay,80.56
2021-03-11,StringencyIndexForDisplay,80.56
2021-03-12,StringencyIndexForDisplay,80.56
2021-03-13,StringencyIndexForDisplay,80.56
2021-03-14,StringencyIndexForDisplay,80.56
2021-03-15,StringencyIndexForDisplay,80.56
2021-03-16,StringencyIndexForDisplay,80.56
2021-03-17,StringencyIndexForDisplay,80.56
2021-03-18,StringencyIndexForDisplay,80.56
2021-03-19,StringencyIndexForDisplay,80.56
2021-03-20,StringencyIndexForDisplay,80.56
2021-03-21,StringencyIndexForDisplay,80.56
2021-03-22,StringencyIndexForDisplay,80.56
2021-03-23,StringencyIndexForDisplay,80.56
2021-03-24,StringencyIndexForDisplay,80.56
2021-03-25,StringencyIndexForDisplay,80.56
2021-03-26,StringencyIndexForDisplay,80.56
2021-03-27,StringencyIndexForDisplay,80.56
2021-03-28,StringencyIndexForDisplay,80.56
2021-03-29,StringencyIndexForDisplay,73.15
2021-03-30,StringencyIndexForDisplay,73.15
2021-03-31,StringencyIndexForDisplay,73.15
2021-04-01,StringencyIndexForDisplay,73.15
2021-04-02,StringencyIndexForDisplay,73.15
2021-04-03,StringencyIndexForDisplay,73.15
2021-04-04,StringencyIndexForDisplay,73.15
2021-04-05,StringencyIndexForDisplay,73.15
2021-04-06,StringencyIndexForDisplay,73.15
2021-04-07,StringencyIndexForDisplay,73.15
2021-04-08,StringencyIndexForDisplay,73.15
2021-04-09,StringencyIndexForDisplay,73.15
2021-04-10,StringencyIndexForDisplay,73.15
2021-04-11,StringencyIndexForDisplay,73.15
2021-04-12,StringencyIndexForDisplay,63.89
2021-04-13,StringencyIndexForDisplay,63.89
2021-04-14,StringencyIndexForDisplay,63.89
2021-04-15,StringencyIndexForDisplay,63.89
2021-04-16,StringencyIndexForDisplay,63.89
2021-04-17,StringencyIndexForDisplay,63.89
2021-04-18,StringencyIndexForDisplay,63.89
2021-04-19,StringencyIndexForDisplay,63.89
2021-04-20,StringencyIndexForDisplay,63.89
2021-04-21,StringencyIndexForDisplay,63.89
2021-04-22,StringencyIndexForDisplay,63.89
2021-04-23,StringencyIndexForDisplay,63.89
2021-04-24,StringencyIndexForDisplay,63.89
2021-04-25,StringencyIndexForDisplay,63.89
2021-04-26,StringencyIndexForDisplay,63.89
2021-04-27,StringencyIndexForDisplay,63.89
2021-04-28,StringencyIndexForDisplay,63.89
2021-04-29,StringencyIndexForDisplay,63.89
2021-04-30,StringencyIndexForDisplay,63.89
2021-05-01,StringencyIndexForDisplay,63.89
2021-05-02,StringencyIndexForDisplay,63.89
2021-05-03,StringencyIndexForDisplay,63.89
2021-05-04,StringencyIndexForDisplay,63.89
2021-05-05,StringencyIndexForDisplay,63.89
2021-05-06,StringencyIndexForDisplay,63.89
2021-05-07,StringencyIndexForDisplay,63.89
2021-05-08,StringencyIndexForDisplay,63.89
2021-05-09,StringencyIndexForDisplay,63.89
2021-05-10,StringencyIndexForDisplay,63.89
2021-05-11,StringencyIndexForDisplay,63.89
2021-05-12,StringencyIndexForDisplay,63.89
2021-05-13,StringencyIndexForDisplay,63.89
2021-05-14,StringencyIndexForDisplay,63.89
2021-05-15,StringencyIndexForDisplay,63.89
2021-05-16,StringencyIndexForDisplay,63.89
2021-05-17,StringencyIndexForDisplay,58.33
2021-05-18,StringencyIndexForDisplay,58.33
2021-05-19,StringencyIndexForDisplay,58.33
2021-05-20,StringencyIndexForDisplay,58.33
2021-05-21,StringencyIndexForDisplay,58.33
2021-05-22,StringencyIndexForDisplay,58.33
2021-05-23,StringencyIndexForDisplay,58.33
2021-05-24,StringencyIndexForDisplay,58.33
2021-05-25,StringencyIndexForDisplay,58.33
2021-05-26,StringencyIndexForDisplay,58.33
2021-05-27,StringencyIndexForDisplay,58.33
2021-05-28,StringencyIndexForDisplay,58.33
2021-05-29,StringencyIndexForDisplay,58.33
2021-05-30,StringencyIndexForDisplay,58.33
2021-05-31,StringencyIndexForDisplay,58.33
2021-06-01,StringencyIndexForDisplay,58.33
2021-06-02,StringencyIndexForDisplay,58.33
2021-06-03,StringencyIndexForDisplay,58.33
2021-06-04,StringencyIndexForDisplay,58.33
2021-06-05,StringencyIndexForDisplay,58.33
2021-06-06,StringencyIndexForDisplay,58.33
2021-06-07,StringencyIndexForDisplay,58.33
2021-06-08,StringencyIndexForDisplay,58.33
2021-06-09,StringencyIndexForDisplay,58.33
2021-06-10,StringencyIndexForDisplay,58.33
2021-06-11,StringencyIndexForDisplay,58.33
2021-06-12,StringencyIndexForDisplay,58.33
2021-06-13,StringencyIndexForDisplay,58.33
2021-06-14,StringencyIndexForDisplay,58.33
2021-06-15,StringencyIndexForDisplay,58.33
2021-06-16,StringencyIndexForDisplay,58.33
2021-06-17,StringencyIndexForDisplay,52.78
2021-06-18,StringencyIndexForDisplay,52.78
2021-06-19,StringencyIndexForDisplay,52.78
2021-06-20,StringencyIndexForDisplay,52.78
2021-06-21,StringencyIndexForDisplay,52.78
2021-06-22,StringencyIndexForDisplay,52.78
2021-06-23,StringencyIndexForDisplay,52.78
2021-06-24,StringencyIndexForDisplay,52.78
2021-06-25,StringencyIndexForDisplay,52.78
2021-06-26,StringencyIndexForDisplay,52.78
2021-06-27,StringencyIndexForDisplay,52.78
2021-06-28,StringencyIndexForDisplay,52.78
2021-06-29,StringencyIndexForDisplay,52.78
2021-06-30,StringencyIndexForDisplay,52.78
2021-07-01,StringencyIndexForDisplay,52.78
2021-07-02,StringencyIndexForDisplay,52.78
